Time_s,ADC
3.02,311
3.02,308
3.02,302
3.02,295
3.02,289
3.02,287
3.03,296
3.03,293
3.03,287
3.03,279
3.03,276
3.03,275
3.04,267
3.04,268
3.04,266
3.04,264
3.04,264
3.04,258
3.05,250
3.05,246
3.05,240
3.05,238
3.05,232
3.05,226
3.05,227
3.06,223
3.06,216
3.06,211
3.06,209
3.06,202
3.06,196
3.07,190
3.07,184
3.07,181
3.07,180
3.07,184
3.07,197
3.08,199
3.08,222
3.08,226
3.08,222
3.08,218
3.08,219
3.08,219
3.09,218
3.09,212
3.09,210
3.09,209
3.09,204
3.09,206
3.1,209
3.1,219
3.1,242
3.1,244
3.1,246
3.1,241
3.11,233
3.11,233
3.11,231
3.11,235
3.11,230
3.11,239
3.12,235
3.12,238
3.12,236
3.12,246
3.12,248
3.12,253
3.13,247
3.13,246
3.13,239
3.13,232
3.13,225
3.13,221
3.13,216
3.14,212
3.14,206
3.14,204
3.14,201
3.14,195
3.14,189
3.15,184
3.15,180
3.15,177
3.15,173
3.15,167
3.15,163
3.15,157
3.16,157
3.16,156
3.16,153
3.16,159
3.16,161
3.17,158
3.17,155
3.17,157
3.17,158
3.17,155
3.17,150
3.17,147
3.18,142
3.18,138
3.18,135
3.18,132
3.18,129
3.18,129
3.19,137
3.19,148
3.19,154
3.19,168
3.19,181
3.19,177
3.19,174
3.2,170
3.2,165
3.2,161
3.2,156
3.2,151
3.21,153
3.21,158
3.21,156
3.21,166
3.21,171
3.21,168
3.21,165
3.22,171
3.22,168
3.22,163
3.22,158
3.22,154
3.22,151
3.23,147
3.23,143
3.23,141
3.23,142
3.23,137
3.23,134
3.24,130
3.24,130
3.24,127
3.24,126
3.24,128
3.24,129
3.25,125
3.25,122
3.25,119
3.25,117
3.25,115
3.25,113
3.25,110
3.26,107
3.26,104
3.26,101
3.26,98
3.26,97
3.26,96
3.27,95
3.27,94
3.27,91
3.27,92
3.27,92
3.27,92
3.27,98
3.28,100
3.28,102
3.28,101
3.28,101
3.28,100
3.28,101
3.29,106
3.29,108
3.29,107
3.29,110
3.29,113
3.29,113
3.3,115
3.3,113
3.3,115
3.3,114
3.3,111
3.3,112
3.31,109
3.31,113
3.31,121
3.31,122
3.31,138
3.31,146
3.31,144
3.32,151
3.32,152
3.32,150
3.32,148
3.32,144
3.32,141
3.33,137
3.33,132
3.33,130
3.33,128
3.33,125
3.33,123
3.34,120
3.34,116
3.34,113
3.34,110
3.34,108
3.34,104
3.35,102
3.35,100
3.35,98
3.35,97
3.35,95
3.35,92
3.35,90
3.36,90
3.36,90
3.36,88
3.36,85
3.36,85
3.36,83
3.37,81
3.37,79
3.37,77
3.37,76
3.37,74
3.37,72
3.38,70
3.38,71
3.38,71
3.38,70
3.38,69
3.38,68
3.38,67
3.39,69
3.39,68
3.39,71
3.39,76
3.39,77
3.39,80
3.39,84
3.4,92
3.4,90
3.4,91
3.4,94
3.4,91
3.4,90
3.41,88
3.41,86
3.41,91
3.41,90
3.41,88
3.41,86
3.42,87
3.42,89
3.42,87
3.42,86
3.42,84
3.42,84
3.42,82
3.43,80
3.43,78
3.43,77
3.43,77
3.43,76
3.43,76
3.44,74
3.44,75
3.44,75
3.44,74
3.44,76
3.44,74
3.44,73
3.45,72
3.45,70
3.45,70
3.45,69
3.45,68
3.45,67
3.45,66
3.46,65
3.46,64
3.46,62
3.46,61
3.46,62
3.46,61
3.47,59
3.47,58
3.47,56
3.47,56
3.47,54
3.47,53
3.48,53
3.48,52
3.48,52
3.48,53
3.48,52
3.48,51
3.48,51
3.49,53
3.49,52
3.49,54
3.49,55
3.49,55
3.49,55
3.5,54
3.5,54
3.5,55
3.5,57
3.5,61
3.5,63
3.51,63
3.51,65
3.51,74
3.51,79
3.51,78
3.51,77
3.51,76
3.52,75
3.52,74
3.52,74
3.52,72
3.52,71
3.52,69
3.52,70
3.53,68
3.53,67
3.53,66
3.53,64
3.53,63
3.53,63
3.54,61
3.54,60
3.54,58
3.54,58
3.54,56
3.54,55
3.55,53
3.55,54
3.55,54
3.55,53
3.55,52
3.55,52
3.55,51
3.56,51
3.56,52
3.56,51
3.56,50
3.56,50
3.56,51
3.57,51
3.57,50
3.57,49
3.57,47
3.57,46
3.57,46
3.57,48
3.58,47
3.58,47
3.58,46
3.58,45
3.58,44
3.58,44
3.59,43
3.59,44
3.59,42
3.59,42
3.59,41
3.59,41
3.59,40
3.6,39
3.6,39
3.6,38
3.6,39
3.6,39
3.6,38
3.61,37
3.61,37
3.61,38
3.61,38
3.61,37
3.61,38
3.61,38
3.62,38
3.62,37
3.62,37
3.62,37
3.62,36
3.62,37
3.63,38
3.63,37
3.63,37
3.63,38
3.63,39
3.63,40
3.64,40
